price,area,area_unit,city,location,property_type,bedrooms,bathrooms,built_in_year,parking_space,servant_quarters,store_rooms,kitchens,drawing_rooms,url
139000000.0,1.0,KANAL,Lahore,Dha Defe,House,6.0,6.0,2020.0,0.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_n_1_kanal_full_basement_fully_furnished_top_location_residential_house_for_sale_in_dha_phase_6_block_n-54243148-1622-1.html
13500000.0,3.0,Marla,Lahore,Other,House,7.0,6.0,2020.0,0.0,0.0,0.0,1.0,0.0,https://www.zameen.com/Property/lahore_tajpura_3_marla_luxury_furnished_house_for_sale_in_tajpura_near_imam_town_amp_taj_bagh_triple_storey_prime_location-54076735-760-1.html
14000000.0,5.0,marla,Lahore,Other,House,5.0,6.0,2020.0,1.0,0.0,0.0,1.0,2026.0,https://www.zameen.com/Property/lahore_al_haram_garden_5_marla_1_5_story_house_for_sale_in_alharam_garden_lahore-54246754-9212-1.html
15000000.0,5.0,marla,Lahore,Other,House,3.0,4.0,2020.0,1.0,0.0,0.0,2.0,2026.0,https://www.zameen.com/Property/lahore_al_haram_garden_5_marla_1_5_story_corner_house_for_sale_in_alharam_garden_lahore-54246722-9212-1.html
24000000.0,6.5,Marla,Lahore,Dha Defe,House,3.0,4.0,2020.0,1.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_defence_dha_9_town_6_5_marla_outclass_modern_house_available_for_sale_in_dha_phase_9_town-54175153-1452-1.html
83500000.0,1.0,Kanal,Lahore,Dha Defe,House,2.0,6.0,2020.0,0.0,2026.0,2026.0,2026.0,0.0,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_g_1_kanal_top_quality_build_luxurious_beautiful_spanish_design_villa_with_basement_for_sale_in_dha_lahore_phase_6_prime_location-53246570-1616-1.html
16500000.0,4.0,MARLA,Lahore,Other,House,6.0,6.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/lahore_military_accounts_housing_society_4_marla_slightly_used_house_for_sale_with_4_to_6_kv_hybrid_solar_system-54137679-781-1.html
235000000.0,2.0,Kanal,Lahore,Dha Defe,House,3.0,3.0,2020.0,6.0,3.0,0.0,0.0,2026.0,https://www.zameen.com/Property/dha_defence_dha_phase_5_facing_park_2_kanal_brand_new_modern_design_house_furnished_by_wing_chair_for_sale_in_reasonable_price-54109892-1447-1.html
295000000.0,2.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,6.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_6_6-bed_fully_furnished_luxury_home_with_pool_in_prime_dha_phase_6_for_sale-54071828-1448-1.html
28000000.0,5.0,Marla,Lahore,Raiwind,House,5.0,6.0,2020.0,0.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/lake_city_lake_city_-_sector_m-7b_5_marla_brand_new_house_for_sale_in_lake_city_-_sector_m-7b_lake_city_lahore-53912787-19059-1.html
209900000.0,2.0,Kanal,Lahore,Dha Defe,House,4.0,5.0,2020.0,0.0,3.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_2_lavish_ready-to-shift_home_offering_luxury_comfort_smart_energy_42kv_solar-54192763-1444-1.html
18500000.0,4.5,Marla,Lahore,Central,House,6.0,7.0,2020.0,2.0,1.0,0.0,2026.0,0.0,https://www.zameen.com/Property/lahore_central_park_housing_scheme_4_50_marla_house_for_sale-54161107-1013-1.html
26000000.0,5.0,Marla,Lahore,Other,House,4.0,4.0,2020.0,1.0,0.0,0.0,2026.0,2026.0,https://www.zameen.com/Property/gt_road_bismillah_housing_scheme_5_marla_beautiful_house_for_sale-54150125-8446-1.html
18000000.0,5.0,Marla,Lahore,Bahria T,House,4.0,5.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/bahria_town_sector_e_bahria_town_-_jinnah_block_5_marla_house_for_sale_in_jinnah_block_bahria_town_lahore-54080503-1804-1.html
60000000.0,1.0,Kanal,Lahore,Dha Defe,House,3.0,4.0,2020.0,4.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_super_modern_luxury_designer_bungalow_for_sale_in_dha_phase_7_prime_location_demand_710_lacs-53530608-1450-1.html
22500000.0,5.0,Marla,Lahore,Other,House,5.0,6.0,2020.0,1.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/lahore_dha_11_rahbar_5_marla_beautiful_house_for_sale_in_dha_11_rahber_sec_2-54209294-1410-1.html
16500000.0,3.5,Marla,Lahore,Other,House,5.0,6.0,2020.0,0.0,1.0,0.0,0.0,2025.0,https://www.zameen.com/Property/johar_town_johar_town_phase_2_3_5_marla_house_for_sale_in_johar_town_phase_2_block_r1-54180686-3961-1.html
22000000.0,5.0,Marla,Lahore,Other,House,2.0,3.0,2020.0,0.0,0.0,0.0,1.0,0.0,https://www.zameen.com/Property/college_road_eden_boulevard_housing_scheme_5_marla_beautiful_trip-pal_story_house_in_eden_boulevard-54246611-12447-1.html
77500000.0,1.0,KANAL,Lahore,Dha Defe,House,5.0,6.0,2020.0,4.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_ultra_modern_design_by_mohsin_ali_house_for_sale_in_dha_phase_7_near_deffence_raya-53512499-1450-1.html
80000000.0,1.0,Kanal,Lahore,Other,House,6.0,7.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/lake_city_meadows_phase_1_lake_city_meadows_phase_1_-_block_e_brand_new_spanish_house_with_a_construction_for_sale-54114199-4195-1.html
100000000.0,1.0,Kanal,Lahore,Raiwind,House,5.0,6.0,2020.0,0.0,0.0,0.0,2.0,0.0,https://www.zameen.com/Property/lake_city_lake_city_-_sector_m-2_1_kanal_brand_new_house_available_for_sale_in_lake_city_sector_m-2-54163263-4001-1.html
26400000.0,5.0,Marla,Lahore,Raiwind,House,5.0,5.0,2020.0,0.0,1.0,0.0,1.0,0.0,https://www.zameen.com/Property/lake_city_sector_m_7_lake_city_-_sector_m7_-_block_b_5_marla_slightly_used_m7b_house_for_sale_on_prime_location_in_lake_city-53262331-9375-1.html
82500000.0,1.0,Kanal,Lahore,Dha Defe,House,4.0,5.0,2020.0,4.0,2.0,0.0,3.0,2026.0,https://www.zameen.com/Property/dha_defence_dha_phase_6_1_kanal_most_elegant_modern_design_bungalow_for_sale_at_prime_location_in_dha_phase_6_near_to_park_raya_mosque-54214995-1448-1.html
16000000.0,5.0,Marla,Lahore,Park Vie,House,5.0,6.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/park_view_city_park_view_city_-_platinum_block_brand_new_5_marla_house_for_sale_in_platinum_block_park_view_city_lahore-54017030-16617-1.html
112000000.0,1.0,Kanal,Lahore,Dha Defe,House,3.0,4.0,2020.0,0.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_x_brand_new_1_kanal_top_location_bungalow_is_available_in_the_best_block_of_dha_lahore-54095920-1631-1.html
290000000.0,2.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,0.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_1_full_basement_fully_furnished_brand_new_2_kanal_top_location_spanish_bungalow_with_pool_lift_gym_and_home_theatre_is_available_in_the_best_block_of_dha_lahore-54095927-1442-1.html
137500000.0,1.0,Kanal,Lahore,Dha Defe,House,6.0,7.0,2020.0,0.0,0.0,2026.0,2026.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_7_fully_furnished_brand_new_1_kanal_top_location_spanish_bungalow_is_available_in_the_best_block_of_dha_lahore-54095928-1450-1.html
50000000.0,12.0,Marla,Lahore,Dha Defe,House,5.0,6.0,2020.0,0.0,2.0,0.0,2026.0,2026.0,https://www.zameen.com/Property/dha_defence_dha_phase_8_12_marla_luxury_house_for_sale-54221942-1451-1.html
35500000.0,8.0,MARLA,Lahore,Other,House,5.0,6.0,2020.0,2.0,0.0,1.0,2.0,0.0,https://www.zameen.com/Property/dha_11_rahbar_dha_11_rahbar_sector_1_8_marla_prime_location_brand_new_house_for_sale_in_dha_rahbar_11_phase_1-53818806-3710-1.html
20000000.0,5.0,Marla,Lahore,Sabzazar Scheme,House,4.0,5.0,2020.0,0.0,0.0,0.0,2.0,0.0,https://www.zameen.com/Property/sabzazar_scheme_sabzazar_scheme_-_block_n_5_marla_house_for_sale-53048888-4177-1.html
27500000.0,5.0,Marla,Lahore,Sabzazar Scheme,House,4.0,4.0,2020.0,0.0,0.0,0.0,1.0,0.0,https://www.zameen.com/Property/sabzazar_scheme_sabzazar_scheme_-_block_l_5_marla_vip_brand_new_house_for_sale-53054809-4175-1.html
42500000.0,10.0,Marla,Lahore,Sabzazar Scheme,House,11.0,7.0,2020.0,2.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/sabzazar_scheme_sabzazar_scheme_-_block_k_10_marla_beautiful_house_for_sale-53730189-4174-1.html
32900000.0,5.0,Marla,Lahore,Raiwind,House,5.0,6.0,2020.0,0.0,0.0,0.0,2026.0,2026.0,https://www.zameen.com/Property/lake_city_sector_m_7_lake_city_-_sector_m7_-_block_c1_5_marla_ultra_modern_semi_furnished_near_to_park_premium_location_house_for_sale_in_lake_city_sector_m7-c1-54136944-15743-1.html
77500000.0,1.0,Kanal,Lahore,Dha Defe,House,4.0,5.0,2020.0,4.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_t_owner_needy_argent_sale_prime_location_1_kanal_fully_furnished_house_in_dha_phase_7-54104686-1627-1.html
64100000.0,1.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,4.0,2025.0,2025.0,2025.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_7_owner_build_modern_house_for_sale_at_hot_location_near_park_commercial-54150987-1450-1.html
26500000.0,5.0,Marla,Lahore,Central,House,5.0,6.0,2020.0,1.0,1.0,0.0,2026.0,0.0,https://www.zameen.com/Property/lahore_central_park_housing_scheme_5_marla_most_luxurious_double_storey_house_for_sale_with_solar_system_in_central_park_housing_scheme_lahore-54165415-1013-1.html
105000000.0,1.0,Kanal,Lahore,Dha Defe,House,6.0,7.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_w_phase_7_1-kanal_brand_new_bungalow_is_available_for_sale-53928050-1630-1.html
127500000.0,1.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,4.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_t_house_for_sale_situated_in_dha_phase_7_-_block_t-53927340-1627-1.html
39000000.0,10.0,Marla,Lahore,Bahria T,House,5.0,6.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/bahria_town_sector_f_bahria_town_-_tauheed_block_10_marla_brand_new_luxury_house_for_sale_with_original_pictures_and_original_price_investor_rate_in_tauheed_block_bahria_town_lahore-54189492-11864-1.html
20000000.0,5.0,Marla,Lahore,Other,House,5.0,7.0,2020.0,1.0,0.0,0.0,2.0,2.0,https://www.zameen.com/Property/lahore_pak_park_5_marla_brand_new_house_for_sale-54186312-11033-1.html
11500000.0,3.0,Marla,Lahore,Raiwind,House,4.0,4.0,2020.0,0.0,1.0,2.0,2.0,0.0,https://www.zameen.com/Property/al_kabir_town_al-kabir_town_-_phase_2_3_marla_house_in_lahore_is_available_for_sale-53897518-11704-1.html
14000000.0,788.0,Square Feet,Lahore,Other,House,3.0,3.0,2020.0,0.0,0.0,1.0,1.0,0.0,https://www.zameen.com/Property/gosha_e_ahbab_gosha-e-ahbab_-_phase_3_788_square_feet_house_is_available_for_sale-54235219-21779-1.html
80000000.0,1.0,Kanal,Lahore,Sabzazar Scheme,House,3.0,3.0,2020.0,2.0,12.0,5.0,2.0,0.0,https://www.zameen.com/Property/sabzazar_scheme_sabzazar_scheme_-_block_g_1_kanal_vip_like_brand_new_double_storey_house_urgent_for_sale_prime_location_100_feet_road_in_sabzazar-52582657-4170-1.html
86500000.0,24.0,MARLA,Lahore,Dha Defe,House,6.0,6.0,2020.0,0.0,3.0,0.0,3.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_6_24_marla_huge_lawn_house_near_raya_golf_owner_needy-53668931-1448-1.html
75500000.0,1.0,Kanal,Lahore,Dha Defe,House,6.0,7.0,2020.0,0.0,2026.0,2026.0,2026.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_s_owner_needy_sale_this_house_going_to_abroad_1_kanal_top_quality_build_luxurious_beautiful_modern_design-54174889-1626-1.html
39500000.0,10.0,Marla,Lahore,Dha Defe,House,5.0,6.0,2020.0,2.0,0.0,2026.0,2026.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_luxury_house_ultra_modern_design_prime_location_dha_phase_7-54189242-1450-1.html
24000000.0,5.0,Marla,Lahore,Bankers Town,House,4.0,5.0,2020.0,0.0,1.0,0.0,1.0,2026.0,https://www.zameen.com/Property/lahore_bankers_avenue_cooperative_housing_society_5_marla_beautiful_house_for_sale_prime_location_bankers_avenue_cooperative_housing_society_bedian_road_lahore-54174716-8325-1.html
41000000.0,7.0,Marla,Lahore,Raiwind,House,3.0,4.0,2020.0,0.0,0.0,0.0,2.0,0.0,https://www.zameen.com/Property/lake_city_lake_city_-_sector_m-7a_7_marla_brand_new_house_for_sale_in_lake_city_-_sector_m-7a_lake_city_raiwind_road_lahore-54121694-19058-1.html
105000000.0,1.0,Kanal,Lahore,Dha Defe,House,6.0,7.0,2020.0,4.0,2.0,0.0,2.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_z_house_in_dha_phase_7_-_block_z_for_sale-53927341-9424-1.html
185000000.0,27.0,Marla,Lahore,Dha Defe,House,5.0,6.0,2020.0,4.0,2.0,0.0,2.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_p_a_house_of_27_marla_in_dha_phase_7_-_block_p-53927342-1623-1.html
115000000.0,1.0,Kanal,Lahore,Dha Defe,House,6.0,6.0,2020.0,4.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_block_v_stunning_1_kanal_house_in_dha_phase_8_-_block_v_available-53927343-1637-1.html
31000000.0,10.0,Marla,Lahore,Park Vie,House,5.0,6.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/lahore_park_view_city_3_years_installments_plan_10_marla_brand_new_house_for_sale_in_park_view_city-54211641-1466-1.html
21000000.0,5.0,Marla,Lahore,Park Vie,House,5.0,6.0,2020.0,1.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/park_view_city_park_view_city_-_crystal_block_05-marla_brand_new_house_for_sale_near_to_main_85_feet_road-54189042-17960-1.html
23000000.0,5.0,Marla,Lahore,Park Vie,House,4.0,4.0,2020.0,1.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_block_05-marla_brand_new_house_for_sale_super_prime_location-53860566-8465-1.html
7800000.0,2.0,Marla,Lahore,Other,House,4.0,4.0,2020.0,1.0,0.0,0.0,2.0,0.0,https://www.zameen.com/Property/harbanspura_aamir_town_2_marla_double_storey_brand_new_house_for_sale_in_amir_town-53879620-3879-1.html
28000000.0,8.0,MARLA,Lahore,Other,House,5.0,6.0,2020.0,4.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/lahore_military_accounts_housing_society_8_marla_house_for_sale_in_military_accounts_college_road_lahore-52055998-781-1.html
15000000.0,4.0,MARLA,Lahore,Other,House,6.0,7.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/lahore_military_accounts_housing_society_4_marla_double_storey_house_for_sale_in_military_accounts_college_road_lahore-54177241-781-1.html
24000000.0,5.0,MARLA,Lahore,Other,House,3.0,4.0,2020.0,2.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/college_road_eden_boulevard_housing_scheme_5_marla_brand_new_house_for_sale_in_eden_boulevard_college_road_lahore-54139966-12447-1.html
125000000.0,1.0,Kanal,Lahore,Dha Defe,House,6.0,7.0,2020.0,0.0,0.0,2022.0,2022.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_6_1-kanal_elegant_and_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_phase_6_lahore-53926548-1448-1.html
67500000.0,1.0,KANAL,Lahore,Dha Defe,House,5.0,4.0,2020.0,4.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_t_near_to_carrefour_01_kanal_splendid_luxury_house_for_sale-52084491-1627-1.html
87000000.0,1.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,4.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_ex_air_avenue_task_est_offer_1_kanal_brand_new_spanish_house_near_mcdonald_original_pictures_on_ad_for_sale_in_phase_8_dha-54132482-407-1.html
92000000.0,1.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,4.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_ex_air_avenue_task_est_offer_1_kanal_brand_new_spanish_design_house_near_mcdonald_original_pictures_on_ad_for_sale_in_phase_8_dha-54132459-407-1.html
145000000.0,2.0,Kanal,Lahore,Dha Defe,House,6.0,6.0,2020.0,8.0,2.0,0.0,0.0,2015.0,https://www.zameen.com/Property/dha_phase_2_dha_phase_2_-_block_r_2_kanal_slightly_used_spanish_design_well_maintained_8-bedroom_full_basement_bungalow_for_sale_at_prime_location_of_dha_lahore_near_to_park_masjid_commercial_market-52925397-1571-1.html
74500000.0,1.0,Kanal,Lahore,Dha Defe,House,8.0,7.0,2020.0,4.0,2026.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_y_1_kanal_modern_house_available_for_sale_in_prime_location_of_dha_phase_7_block_y-53664030-1632-1.html
74700000.0,1.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,2.0,2.0,0.0,3.0,2026.0,https://www.zameen.com/Property/dha_defence_dha_phase_7_desire_homes_offers_kanal_elegantly_designed_wing_chair_furnished_house_for_sale_in_heart_of_dha_phase_7-53985761-1450-1.html
18000000.0,5.0,Marla,Lahore,Other,House,5.0,6.0,2020.0,0.0,0.0,0.0,2.0,2026.0,https://www.zameen.com/Property/bahria_orchard_bahria_orchard_phase_1_5_marla_aura_ultra-modern_living_in_bahria_orchard_presented_by_mohal_land_holdings_experience_trust-54248364-8235-1.html
19900000.0,5.0,Marla,Lahore,Other,House,4.0,3.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/college_road_eden_boulevard_housing_scheme_unoccupied_house_of_5_marla_is_available_for_sale_in_college_road-54094056-12447-1.html
79900000.0,20.0,MARLA,Lahore,Dha Defe,House,6.0,7.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_n_20_marla_elegant_and_fully_maintained_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-53921958-1622-1.html
260000000.0,2.0,KANAL,Lahore,Dha Defe,House,6.0,7.0,2020.0,5.0,2025.0,2025.0,2025.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_6_02_kanal_full_furnished_with_brand_new_modern_bungalow_for_sale-53311607-1448-1.html
60000000.0,10.0,Marla,Lahore,Dha Defe,House,6.0,7.0,2020.0,3.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_-_ex_air_avenue_task_est_offer_10_marla_modern_design_banglow_good_location_reasonable_price_near_ring_road_in_phase_8_dha_ex_air_avenue-53987276-407-1.html
150000000.0,22.0,Marla,Lahore,Dha Defe,House,5.0,6.0,2020.0,0.0,0.0,0.0,2.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_5_22_marla_fully_furnished_luxury_house_with_basement_and_solar_panel_installed_for_sale_in_dha_phase_5-54075174-1447-1.html
85000000.0,1.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,4.0,2026.0,2026.0,2026.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_y_task_est_offer_1_kanal_brand_new_designer_house_with_original_near_mcdonald_for_sale_in_phase_7_dha-54137391-1632-1.html
52500000.0,12.0,Marla,Lahore,Other,House,5.0,6.0,2020.0,2.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/lahore_lake_city_meadows_12_marla_beautiful_and_ultra_luxry_house-46882592-487-1.html
24500000.0,5.0,Marla,Lahore,Other,House,4.0,5.0,2020.0,4.0,1.0,0.0,0.0,2026.0,https://www.zameen.com/Property/dha_11_rahbar_dha_11_rahbar_sector_2_5_marla_brand_new_house_available_for_sale_in_dha_rahbar_phase_11_sector_3_original_pictures_asking_price_2_crore_45_lacs-54188146-3717-1.html
26800000.0,5.0,Marla,Lahore,Raiwind,House,3.0,5.0,2020.0,0.0,1.0,0.0,2024.0,0.0,https://www.zameen.com/Property/lake_city_lake_city_-_sector_m-7b_5_marla_slightly_used_beautiful_house_for_sale_in_lake_city_sector_m7b-54236352-19059-1.html
17000000.0,3.0,Marla,Lahore,Raiwind,House,4.0,5.0,2020.0,0.0,1.0,0.0,0.0,2025.0,https://www.zameen.com/Property/al_kabir_town_al-kabir_town_-_phase_2_3_marla_affordable_luxury_house_for_sale_in_al_kabir_town_ph-02-53997011-11704-1.html
100000000.0,15.0,Marla,Lahore,Other,House,4.0,5.0,2020.0,2.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/askari_10_askari_10_-_sector_s_15_marla_05_bedroom_with_attached_bathroom_brig_house_available_for_sale_in_sector-s_askari_10_lahore_cantt-54237598-21434-1.html
129900000.0,1.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,0.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_5_dha_phase_5_-_block_a_prime_location_1-kanal_elegant_and_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-53921917-1598-1.html
107000000.0,1.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_6_phase_6_1-kanal_full_furnished_fully_maintained_bungalow_with_solar_system_installed_is_available_for_sale-53908033-1448-1.html
23500000.0,5.0,Marla,Lahore,Park Vie,House,5.0,6.0,2020.0,1.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/park_view_city_park_view_city_-_executive_block_a_spacious_on_excellent_location_5_marla_house_in_park_view_city_-_executive_block-54168501-17598-1.html
31000000.0,10.0,Marla,Lahore,Park Vie,House,4.0,4.0,2020.0,0.0,0.0,0.0,2.0,0.0,https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_extension_block_prime_10_marla_grey_for_sale_in_park_view_city_lahore-53527530-16719-1.html
105000000.0,1.0,Kanal,Lahore,Dha Defe,House,6.0,5.0,2020.0,4.0,2026.0,2026.0,2026.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_u_task_est_offer_1_kanal_brand_new_victorian_design_palace_near_carrefour_mall_phase_7_dha-54137422-1628-1.html
90000000.0,1.0,Kanal,Lahore,Dha Defe,House,5.0,6.0,2020.0,4.0,2.0,0.0,0.0,2026.0,https://www.zameen.com/Property/dha_defence_dha_phase_6_task_est_offer_1_kanal_brand_new_spanish_design_house_for_sale_in_dha_raya_phase_6-54152392-1448-1.html
85000000.0,1.0,Kanal,Lahore,Other,House,5.0,6.0,2020.0,4.0,2.0,0.0,0.0,2022.0,https://www.zameen.com/Property/lahore_hbfc_housing_society_task_est_offer_1_kanal_slighlty_used_double_unit_house_original_photo10kv_solar_installed_near_park_direct_approach_reasonable_price_in_hbfc_society_at_ring_road_near_dha_phase_5-54155585-1718-1.html
42500000.0,10.0,Marla,Lahore,Other,House,6.0,7.0,2020.0,4.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/lahore_marghzar_officers_colony_10-marla_brand_new_house_for_sale-53390848-1047-1.html
67500000.0,1.0,Kanal,Lahore,Other,House,8.0,7.0,2020.0,0.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/lahore_marghzar_officers_colony_1-kanal_beautiful_house_for_sale-53814801-1047-1.html
41500000.0,10.0,Marla,Lahore,Other,House,5.0,6.0,2020.0,0.0,2.0,0.0,0.0,0.0,https://www.zameen.com/Property/lda_avenue_lda_avenue_-_block_j_10_marla_modern_house_for_sale_in_lda_avenue_1_on_ideal_location-54204218-8167-1.html
29900000.0,10.0,MARLA,Lahore,Bahria T,House,6.0,7.0,2020.0,0.0,0.0,0.0,2.0,0.0,https://www.zameen.com/Property/bahria_town_bahria_town_-_sector_b_10_marla_house_on_elegant_location_with_solid_construction_available_for_sale_in_bahria_town-54190630-1772-1.html
43300000.0,10.0,Marla,Lahore,Dha Defe,House,5.0,6.0,2020.0,4.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_y_exclusive_10_marla_double_unit_house_for_sale_in_dha_phase_7-52274461-1632-1.html
20500000.0,5.0,Marla,Lahore,Other,House,4.0,5.0,2020.0,0.0,0.0,0.0,0.0,0.0,https://www.zameen.com/Property/nasheman_e_iqbal_nasheman-e-iqbal_phase_2_5_marla_house_for_sale_in_nasheman_iqbal_phase_2_lahore-54236785-4071-1.html
400000000.0,3.0,Kanal,Lahore,Dha Defe,House,9.0,7.0,2020.0,0.0,0.0,2026.0,2026.0,0.0,https://www.zameen.com/Property/dha_defence_dha_phase_7_full_basement_full_furnished_3_kanal_2_kanal_lawn_1_kanal_house_everything_imported_in_dha_phase_7-53908183-1450-1.html
24500000.0,5.0,Marla,Lahore,Park Vie,House,7.0,7.0,2020.0,1.0,0.0,0.0,2.0,0.0,https://www.zameen.com/Property/park_view_city_park_view_city_-_tulip_overseas_a_on_excellent_location_house_of_5_marla_in_lahore-54168388-13754-1.html
48000000.0,12.0,Marla,Lahore,Other,House,4.0,4.0,2020.0,0.0,0.0,0.0,2.0,0.0,https://www.zameen.com/Property/lahore_marghzar_officers_colony_12-marla_beautiful_luxury_house_for_sale-53712810-1047-1.html
20000000.0,4.0,Marla,Lahore,Other,House,6.0,6.0,2020.0,0.0,1.0,0.0,0.0,0.0,https://www.zameen.com/Property/lahore_marghzar_officers_colony_4_5--marla_brand_new_house_for_sale_0321-4680642-54090923-1047-1.html
